route,c1,c1lat,c1long,c2,c2lat,c2long,sum,,Unique,lat,long,city1 sum,city2 sum,total sum
Nairobi to Bangkok,Nairobi,-1.283346742,36.81665686,Bangkok,13.74999921,100.5166447,18,,Bangkok,13.74999921,100.5166447,33,81,114
Lilongwe to Beijing,Lilongwe,-13.98329507,33.78330196,Beijing,39.92889223,116.3882857,14,,Nairobi,-1.283346742,36.81665686,66,42,108
Maputo to Nairobi,Maputo,-25.95527749,32.58916296,Nairobi,-1.283346742,36.81665686,12,,Dubai,25.22999615,55.27997432,25,56,81
Dubai to Hong Kong,Dubai,25.22999615,55.27997432,Hong Kong,22.3049809,114.1850093,10,,Beijing,39.92889223,116.3882857,5,57,62
Khartoum to Dubai,Khartoum,15.58807823,32.53417924,Dubai,25.22999615,55.27997432,8,,Hong Kong,22.3049809,114.1850093,9,49,58
Addis Ababa to Beijing,Addis Ababa,9.033310363,38.70000443,Beijing,39.92889223,116.3882857,8,,Kuala Lumpur,3.166665872,101.6999833,12,45,57
Kinshasa to Nairobi,Kinshasa,-4.329724102,15.31497188,Nairobi,-1.283346742,36.81665686,8,,Doha,25.28655601,51.53296789,24,19,43
Antananarivo to Nairobi,Antananarivo,-18.91663735,47.5166239,Nairobi,-1.283346742,36.81665686,7,,Addis Ababa,9.033310363,38.70000443,26,15,41
Chennai to Kuala Lumpur,Chennai,13.08998781,80.27999874,Kuala Lumpur,3.166665872,101.6999833,7,,Hanoi,21.03332725,105.8500142,4,33,37
Paris to Hanoi,Paris,48.86669293,2.333335326,Hanoi,21.03332725,105.8500142,7,,Paris,48.86669293,2.333335326,18,14,32
Georgetown to New York,Georgetown,6.801973693,-58.16702865,New York,40.74997906,-73.98001693,6,,Jakarta,-6.174417705,106.8294376,22,9,31
Dhaka to Bangkok,Dhaka,23.72305971,90.40857947,Bangkok,13.74999921,100.5166447,6,,Antananarivo,-18.91663735,47.5166239,26,0,26
Antananarivo to Bangkok,Antananarivo,-18.91663735,47.5166239,Bangkok,13.74999921,100.5166447,6,,Maputo,-25.95527749,32.58916296,24,2,26
Chennai to Bangkok,Chennai,13.08998781,80.27999874,Bangkok,13.74999921,100.5166447,6,,Singapore,1.293033466,103.8558207,8,17,25
Nairobi to Hong Kong,Nairobi,-1.283346742,36.81665686,Hong Kong,22.3049809,114.1850093,6,,Lilongwe,-13.98329507,33.78330196,24,0,24
Bangkok to Hanoi,Bangkok,13.74999921,100.5166447,Hanoi,21.03332725,105.8500142,6,,Chennai,13.08998781,80.27999874,16,6,22
Addis Ababa to Bangkok,Addis Ababa,9.033310363,38.70000443,Bangkok,13.74999921,100.5166447,6,,Guangzhou,23.1449813,113.3250101,4,17,21
Nairobi to Guangzhou,Nairobi,-1.283346742,36.81665686,Guangzhou,23.1449813,113.3250101,6,,Amsterdam,52.34996869,4.916640176,7,14,21
Jakarta to Hong Kong,Jakarta,-6.174417705,106.8294376,Hong Kong,22.3049809,114.1850093,5,,Johannesburg,-26.17004474,28.03000972,13,8,21
Bangkok to Hong Kong,Bangkok,13.74999921,100.5166447,Hong Kong,22.3049809,114.1850093,5,,Dhaka,23.72305971,90.40857947,14,6,20
Lilongwe to Addis Ababa,Lilongwe,-13.98329507,33.78330196,Addis Ababa,9.033310363,38.70000443,5,,Brussels,50.83331708,4.333316608,11,6,17
Harare to Dubai,Harare,-17.81778969,31.04470943,Dubai,25.22999615,55.27997432,5,,London,51.49999473,-0.116721844,6,11,17
Doha to Abu Dhabi,Doha,25.28655601,51.53296789,Abu Dhabi,24.46668357,54.36659338,4,,Kinshasa,-4.329724102,15.31497188,16,1,17
Havana to Miami,Havana,23.13195884,-82.36418217,Miami,25.7876107,-80.22410608,4,,Luanda,-8.838286114,13.23442704,16,1,17
New Delhi to Dhaka,New Delhi,28.60002301,77.19998002,Dhaka,23.72305971,90.40857947,4,,Entebbe,0.060395527,32.46002356,15,1,16
Yamoussoukro to Dubai,Yamoussoukro,6.81838096,-5.275502565,Dubai,25.22999615,55.27997432,4,,Abu Dhabi,24.46668357,54.36659338,4,12,16
Doha to Ho Chi Minh City,Doha,25.28655601,51.53296789,Ho Chi Minh City,10.78002545,106.6950272,4,,Ho Chi Minh City,10.78002545,106.6950272,5,10,15
Lagos to Doha,Lagos,6.443261653,3.391531071,Doha,25.28655601,51.53296789,4,,Khartoum,15.58807823,32.53417924,11,2,13
Nairobi to Dubai,Nairobi,-1.283346742,36.81665686,Dubai,25.22999615,55.27997432,4,,Moscow,55.75216412,37.61552283,6,6,12
Nairobi to Doha,Nairobi,-1.283346742,36.81665686,Doha,25.28655601,51.53296789,4,,New Delhi,28.60002301,77.19998002,9,2,11
Nairobi to Beijing,Nairobi,-1.283346742,36.81665686,Beijing,39.92889223,116.3882857,4,,Pretoria,-25.70692055,28.22942908,9,2,11
Luanda to Bangkok,Luanda,-8.838286114,13.23442704,Bangkok,13.74999921,100.5166447,4,,Lagos,6.443261653,3.391531071,8,3,11
Manama to Dubai,Manama,26.23613629,50.58305172,Dubai,25.22999615,55.27997432,3,,Abuja,9.083333149,7.533328002,10,1,11
Moscow to Dubai,Moscow,55.75216412,37.61552283,Dubai,25.22999615,55.27997432,3,,Harare,-17.81778969,31.04470943,11,0,11
Jakarta to Amsterdam,Jakarta,-6.174417705,106.8294376,Amsterdam,52.34996869,4.916640176,3,,Shanghai,31.21645245,121.4365047,0,11,11
Buenos Aires to Madrid,Buenos Aires,-34.60250161,-58.39753137,Madrid,40.40002626,-3.683351686,3,,Georgetown,6.801973693,-58.16702865,10,0,10
Mumbai to Bangkok,Mumbai,19.01699038,72.8569893,Bangkok,13.74999921,100.5166447,3,,Mumbai,19.01699038,72.8569893,7,3,10
Dhaka to Kuala Lumpur,Dhaka,23.72305971,90.40857947,Kuala Lumpur,3.166665872,101.6999833,3,,Madrid,40.40002626,-3.683351686,2,7,9
Lahore to Bangkok,Lahore,31.55997154,74.35002478,Bangkok,13.74999921,100.5166447,3,,Tokyo,35.68501691,139.7514074,3,6,9
Kuala Lumpur to Jakarta,Kuala Lumpur,3.166665872,101.6999833,Jakarta,-6.174417705,106.8294376,3,,Vientiane,17.96669273,102.59998,1,8,9
Kuala Lumpur to Chennai,Kuala Lumpur,3.166665872,101.6999833,Chennai,13.08998781,80.27999874,3,,Sao Paulo,-23.55867959,-46.62501998,3,5,8
Colombo to Bangkok,Colombo,6.931965758,79.85775061,Bangkok,13.74999921,100.5166447,3,,Colombo,6.931965758,79.85775061,5,3,8
Dubai to Kuala Lumpur,Dubai,25.22999615,55.27997432,Kuala Lumpur,3.166665872,101.6999833,3,,Miami,25.7876107,-80.22410608,2,6,8
Johannesburg to Hanoi,Johannesburg,-26.17004474,28.03000972,Hanoi,21.03332725,105.8500142,3,,Seoul,37.5663491,126.999731,5,3,8
Doha to Kuala Lumpur,Doha,25.28655601,51.53296789,Kuala Lumpur,3.166665872,101.6999833,3,,Islamabad,33.69999595,73.16663448,5,2,7
Maputo to Doha,Maputo,-25.95527749,32.58916296,Doha,25.28655601,51.53296789,3,,Mexico City,19.44244244,-99.1309882,6,1,7
Johannesburg to Hong Kong,Johannesburg,-26.17004474,28.03000972,Hong Kong,22.3049809,114.1850093,3,,Karachi,24.86999229,66.99000891,5,2,7
Paris to Shanghai,Paris,48.86669293,2.333335326,Shanghai,31.21645245,121.4365047,3,,Taipei,25.03583333,121.5683333,1,6,7
Doha to Bangkok,Doha,25.28655601,51.53296789,Bangkok,13.74999921,100.5166447,3,,Cairo,30.04996035,31.24996822,3,4,7
Kinshasa to Paris,Kinshasa,-4.329724102,15.31497188,Paris,48.86669293,2.333335326,3,,New York,40.74997906,-73.98001693,1,6,7
Pretoria to Hong Kong,Pretoria,-25.70692055,28.22942908,Hong Kong,22.3049809,114.1850093,3,,Manama,26.23613629,50.58305172,3,3,6
Entebbe to Kuala Lumpur,Entebbe,0.060395527,32.46002356,Kuala Lumpur,3.166665872,101.6999833,3,,Brasilia,-15.78334023,-47.91605229,4,2,6
Abuja to Dubai,Abuja,9.083333149,7.533328002,Dubai,25.22999615,55.27997432,3,,Ankara,39.92723859,32.86439164,4,2,6
Bangkok to Siem Reap,Bangkok,13.74999921,100.5166447,Siem Reap,13.36663759,103.8500329,3,,Yamoussoukro,6.81838096,-5.275502565,6,0,6
Bangkok to Vientiane,Bangkok,13.74999921,100.5166447,Vientiane,17.96669273,102.59998,3,,"Washington, D.C.",38.89954938,-77.00941858,2,4,6
Jakarta to Riyadh,Jakarta,-6.174417705,106.8294376,Riyadh,24.64083315,46.77274166,2,,Yaounde,3.866700662,11.51665076,4,2,6
Luqa to Tripoli,Luqa,35.8583,14.4869,Tripoli,32.89250002,13.18001176,2,,Lusaka,-15.41664427,28.28332759,5,1,6
Petropavlovsk Kamchatskiy to Vladivostok,Petropavlovsk Kamchatskiy,53.06199241,158.6230204,Vladivostok,43.13001467,131.9100256,2,,Istanbul,41.10499615,29.01000159,3,3,6
Brussels to Dubai,Brussels,50.83331708,4.333316608,Dubai,25.22999615,55.27997432,2,,Siem Reap,13.36663759,103.8500329,1,5,6
Islamabad to Manchester,Islamabad,33.69999595,73.16663448,Manchester,53.50041526,-2.247987103,2,,Bangalore,12.96999514,77.56000972,5,0,5
Mexico City to Paris,Mexico City,19.44244244,-99.1309882,Paris,48.86669293,2.333335326,2,,Los Angeles,-37.46000161,-72.35998661,1,4,5
Islamabad to Leeds,Islamabad,33.69999595,73.16663448,Leeds,53.83000755,-1.580017539,2,,Rabat,34.02529909,-6.83613082,3,2,5
Brussels to Tel Aviv,Brussels,50.83331708,4.333316608,Tel Aviv,32.07999147,34.77001176,2,,Milan,45.4699752,9.20500891,3,2,5
"Camaguey to Washington, D.C.",Camaguey,21.38082542,-77.91693425,"Washington, D.C.",38.89954938,-77.00941858,2,,Lahore,31.55997154,74.35002478,5,0,5
Ho Chi Minh City to Singapore,Ho Chi Minh City,10.78002545,106.6950272,Singapore,1.293033466,103.8558207,2,,Port Louis,-20.16663857,57.49999385,3,2,5
Nairobi to London,Nairobi,-1.283346742,36.81665686,London,51.49999473,-0.116721844,2,,Kampala,0.316658955,32.58332353,4,1,5
Jakarta to Paris,Jakarta,-6.174417705,106.8294376,Paris,48.86669293,2.333335326,2,,Cape Town,-33.92001097,18.43498816,3,2,5
Guangzhou to Singapore,Guangzhou,23.1449813,113.3250101,Singapore,1.293033466,103.8558207,2,,Lubumbashi,-11.6800248,27.48001745,3,2,5
Ankara to London,Ankara,39.92723859,32.86439164,London,51.49999473,-0.116721844,2,,Havana,23.13195884,-82.36418217,4,0,4
Manila to Tokyo,Manila,14.60415895,120.9822172,Tokyo,35.68501691,139.7514074,2,,Denpasar,-8.650028871,115.2199849,2,2,4
Niamey to Paris,Niamey,13.51670595,2.116656045,Paris,48.86669293,2.333335326,2,,Prague,50.08333701,14.46597978,1,3,4
Penang to Kuala Lumpur,Penang,5.2913,100.2684,Kuala Lumpur,3.166665872,101.6999833,2,,Rome,41.89595563,12.48325842,2,2,4
San Salvador to Houston,San Salvador,13.71000165,-89.20304122,Houston,29.81997438,-95.33997929,2,,Buenos Aires,-34.60250161,-58.39753137,4,0,4
Khartoum to Abu Dhabi,Khartoum,15.58807823,32.53417924,Abu Dhabi,24.46668357,54.36659338,2,,Vienna,48.20001528,16.36663896,1,3,4
New Delhi to Bangkok,New Delhi,28.60002301,77.19998002,Bangkok,13.74999921,100.5166447,2,,Kolkata,22.4949693,88.32467566,3,1,4
Accra to London,Accra,5.550034606,-0.21671574,London,51.49999473,-0.116721844,2,,Timika,-4.549607321,136.88998,4,0,4
Kolkata to Bangkok,Kolkata,22.4949693,88.32467566,Bangkok,13.74999921,100.5166447,2,,Frankfurt,50.09997683,8.67501542,1,3,4
Georgetown to Amsterdam,Georgetown,6.801973693,-58.16702865,Amsterdam,52.34996869,4.916640176,2,,San Luis Potosi,22.16997622,-100.9999956,3,1,4
San Jose to Panama City,San Jose,9.93501243,-84.08405135,Panama City,8.96801719,-79.53303715,2,,Guadalajara,20.67001609,-103.3300342,3,1,4
Bangkok to Guangzhou,Bangkok,13.74999921,100.5166447,Guangzhou,23.1449813,113.3250101,2,,Panama City,8.96801719,-79.53303715,2,2,4
Timika to Denpasar,Timika,-4.549607321,136.88998,Denpasar,-8.650028871,115.2199849,2,,Tel Aviv,32.07999147,34.77001176,0,4,4
Mumbai to Kuala Lumpur,Mumbai,19.01699038,72.8569893,Kuala Lumpur,3.166665872,101.6999833,2,,Munich,48.12994204,11.57499345,0,4,4
Nairobi to Khartoum,Nairobi,-1.283346742,36.81665686,Khartoum,15.58807823,32.53417924,2,,Phnom Penh,11.55003013,104.9166345,0,4,4
Colombo to Kuala Lumpur,Colombo,6.931965758,79.85775061,Kuala Lumpur,3.166665872,101.6999833,2,,Petropavlovsk Kamchatskiy,53.06199241,158.6230204,3,0,3
Dhaka to Singapore,Dhaka,23.72305971,90.40857947,Singapore,1.293033466,103.8558207,2,,Caracas,10.50099855,-66.91703719,3,0,3
Singapore to Surabaya,Singapore,1.293033466,103.8558207,Surabaya,-7.249235821,112.7508333,2,,Fortaleza,-3.750017884,-38.57998132,1,2,3
Thiruvananthapuram to Kuala Lumpur,Thiruvananthapuram,8.499983743,76.95002112,Kuala Lumpur,3.166665872,101.6999833,2,,Thiruvananthapuram,8.499983743,76.95002112,3,0,3
Bangalore to Kuala Lumpur,Bangalore,12.96999514,77.56000972,Kuala Lumpur,3.166665872,101.6999833,2,,Sydney,-33.92001097,151.1851798,2,1,3
Antananarivo to Guangzhou,Antananarivo,-18.91663735,47.5166239,Guangzhou,23.1449813,113.3250101,2,,Canberra,-35.28302855,149.1290262,2,1,3
Bangkok to Chennai,Bangkok,13.74999921,100.5166447,Chennai,13.08998781,80.27999874,2,,Bujumbura,-3.37608722,29.36000606,3,0,3
Antananarivo to Port Louis,Antananarivo,-18.91663735,47.5166239,Port Louis,-20.16663857,57.49999385,2,,Berlin,52.52181866,13.40154862,1,2,3
Singapore to Shanghai,Singapore,1.293033466,103.8558207,Shanghai,31.21645245,121.4365047,2,,Dodoma,-6.183306052,35.75000362,2,1,3
Beijing to Kuala Lumpur,Beijing,39.92889223,116.3882857,Kuala Lumpur,3.166665872,101.6999833,2,,St. Petersburg,59.93901451,30.31602006,1,2,3
Nairobi to Hanoi,Nairobi,-1.283346742,36.81665686,Hanoi,21.03332725,105.8500142,2,,Conakry,9.531522846,-13.68023503,3,0,3
Doha to Hong Kong,Doha,25.28655601,51.53296789,Hong Kong,22.3049809,114.1850093,2,,Manchester,53.50041526,-2.247987103,1,2,3
Kuala Lumpur to Bangkok,Kuala Lumpur,3.166665872,101.6999833,Bangkok,13.74999921,100.5166447,2,,Juba,4.829975198,31.58002559,2,1,3
Nairobi to Vientiane,Nairobi,-1.283346742,36.81665686,Vientiane,17.96669273,102.59998,2,,Zurich,47.37998781,8.55001013,1,2,3
Maputo to Bangkok,Maputo,-25.95527749,32.58916296,Bangkok,13.74999921,100.5166447,2,,Riyadh,24.64083315,46.77274166,0,3,3
Paris to Beijing,Paris,48.86669293,2.333335326,Beijing,39.92889223,116.3882857,2,,Vladivostok,43.13001467,131.9100256,0,3,3
Dubai to Beijing,Dubai,25.22999615,55.27997432,Beijing,39.92889223,116.3882857,2,,Dusseldorf,51.22037355,6.779988972,0,3,3
Doha to Hanoi,Doha,25.28655601,51.53296789,Hanoi,21.03332725,105.8500142,2,,Luqa,35.8583,14.4869,2,0,2
Doha to Beijing,Doha,25.28655601,51.53296789,Beijing,39.92889223,116.3882857,2,,Camaguey,21.38082542,-77.91693425,2,0,2
Bangkok to Ho Chi Minh City,Bangkok,13.74999921,100.5166447,Ho Chi Minh City,10.78002545,106.6950272,2,,Douala,4.060409769,9.709991006,2,0,2
Lagos to Kuala Lumpur,Lagos,6.443261653,3.391531071,Kuala Lumpur,3.166665872,101.6999833,2,,Beirut,33.87197512,35.50970821,2,0,2
Dubai to Singapore,Dubai,25.22999615,55.27997432,Singapore,1.293033466,103.8558207,2,,Bukavu,-2.509990215,28.8400378,1,1,2
Singapore to Vientiane,Singapore,1.293033466,103.8558207,Vientiane,17.96669273,102.59998,2,,Kathmandu,27.71669191,85.31664221,1,1,2
Doha to Guangzhou,Doha,25.28655601,51.53296789,Guangzhou,23.1449813,113.3250101,2,,Kuwait City,29.36971763,47.97830115,1,1,2
Maputo to Johannesburg,Maputo,-25.95527749,32.58916296,Johannesburg,-26.17004474,28.03000972,2,,Manaus,-3.100031719,-60.00001754,1,1,2
Seoul to Hanoi,Seoul,37.5663491,126.999731,Hanoi,21.03332725,105.8500142,2,,Santa Cruz de Tenerife,28.46997927,-16.25000065,2,0,2
Lusaka to Abu Dhabi,Lusaka,-15.41664427,28.28332759,Abu Dhabi,24.46668357,54.36659338,2,,Lisbon,38.72272288,-9.144866305,2,0,2
Abu Dhabi to Jakarta,Abu Dhabi,24.46668357,54.36659338,Jakarta,-6.174417705,106.8294376,2,,Manila,14.60415895,120.9822172,2,0,2
Addis Ababa to Nairobi,Addis Ababa,9.033310363,38.70000443,Nairobi,-1.283346742,36.81665686,2,,Boa Vista,2.816092955,-60.66599756,1,1,2
Johannesburg to Cape Town,Johannesburg,-26.17004474,28.03000972,Cape Town,-33.92001097,18.43498816,2,,Niamey,13.51670595,2.116656045,2,0,2
Luanda to Nairobi,Luanda,-8.838286114,13.23442704,Nairobi,-1.283346742,36.81665686,2,,Penang,5.2913,100.2684,2,0,2
Nairobi to Lubumbashi,Nairobi,-1.283346742,36.81665686,Lubumbashi,-11.6800248,27.48001745,2,,San Salvador,13.71000165,-89.20304122,2,0,2
Nairobi to Yaounde,Nairobi,-1.283346742,36.81665686,Yaounde,3.866700662,11.51665076,2,,Accra,5.550034606,-0.21671574,2,0,2
Nairobi to Maputo,Nairobi,-1.283346742,36.81665686,Maputo,-25.95527749,32.58916296,2,,San Jose,9.93501243,-84.08405135,2,0,2
Abuja to Cairo,Abuja,9.083333149,7.533328002,Cairo,30.04996035,31.24996822,2,,Kaohsiung,22.63330711,120.2666019,1,1,2
Harare to Beijing,Harare,-17.81778969,31.04470943,Beijing,39.92889223,116.3882857,2,,Damascus,33.500034,36.29999589,1,1,2
Luanda to Addis Ababa,Luanda,-8.838286114,13.23442704,Addis Ababa,9.033310363,38.70000443,2,,Lome,6.131937072,1.222757119,1,1,2
Abuja to Doha,Abuja,9.083333149,7.533328002,Doha,25.28655601,51.53296789,2,,Ottawa,45.4166968,-75.7000153,1,1,2
Bujumbura to Nairobi,Bujumbura,-3.37608722,29.36000606,Nairobi,-1.283346742,36.81665686,2,,Nassau,25.08339012,-77.35004378,1,1,2
Paris to Ho Chi Minh City,Paris,48.86669293,2.333335326,Ho Chi Minh City,10.78002545,106.6950272,2,,Sri Jayawardenepura Kotte,6.900003885,79.94999304,1,1,2
Entebbe to Singapore,Entebbe,0.060395527,32.46002356,Singapore,1.293033466,103.8558207,2,,Dar es Salaam,-6.800012595,39.26834184,2,0,2
Harare to Amsterdam,Harare,-17.81778969,31.04470943,Amsterdam,52.34996869,4.916640176,2,,Jayapura,-2.532986228,140.69998,1,1,2
Luanda to Kuala Lumpur,Luanda,-8.838286114,13.23442704,Kuala Lumpur,3.166665872,101.6999833,2,,Tunis,36.80277814,10.1796781,1,1,2
Cape Town to Hong Kong,Cape Town,-33.92001097,18.43498816,Hong Kong,22.3049809,114.1850093,2,,Windhoek,-22.57000608,17.0835461,2,0,2
Dubai to Bangkok,Dubai,25.22999615,55.27997432,Bangkok,13.74999921,100.5166447,2,,Brazzaville,-4.259185772,15.28468949,2,0,2
Johannesburg to Bangkok,Johannesburg,-26.17004474,28.03000972,Bangkok,13.74999921,100.5166447,2,,Nagoya,35.15499758,136.9149914,2,0,2
Bangkok to Phnom Penh,Bangkok,13.74999921,100.5166447,Phnom Penh,11.55003013,104.9166345,2,,Abidjan,5.319996967,-4.04004826,2,0,2
Amsterdam to Hong Kong,Amsterdam,52.34996869,4.916640176,Hong Kong,22.3049809,114.1850093,2,,Tehran,35.67194277,51.42434403,1,1,2
Kuala Lumpur to Hanoi,Kuala Lumpur,3.166665872,101.6999833,Hanoi,21.03332725,105.8500142,2,,Porto-Novo,6.483310973,2.616625528,1,1,2
Addis Ababa to Hong Kong,Addis Ababa,9.033310363,38.70000443,Hong Kong,22.3049809,114.1850093,2,,Kigali,-1.953590069,30.06053178,1,1,2
Istanbul to Kuala Lumpur,Istanbul,41.10499615,29.01000159,Kuala Lumpur,3.166665872,101.6999833,2,,Perth,-31.95501463,115.8399987,1,1,2
Nairobi to Lagos,Nairobi,-1.283346742,36.81665686,Lagos,6.443261653,3.391531071,2,,Tripoli,32.89250002,13.18001176,0,2,2
Lusaka to Beijing,Lusaka,-15.41664427,28.28332759,Beijing,39.92889223,116.3882857,2,,Leeds,53.83000755,-1.580017539,0,2,2
Dubai to Melbourne,Dubai,25.22999615,55.27997432,Melbourne,-37.82003131,144.9750162,1,,Belem,-1.450003236,-48.48002303,0,2,2
Hanoi to Los Angeles,Hanoi,21.03332725,105.8500142,Los Angeles,-37.46000161,-72.35998661,1,,Taoyuan City,24.98888889,121.3111111,0,2,2
