route,c1,c1lat,c1long,c2,c2lat,c2long,sum,,Unique,lat,long,city1 sum,city2 sum,total sum
Denpasar to Canberra,Denpasar,-8.650028871,115.2199849,Canberra,-35.28302855,149.1290262,1,,Houston,29.81997438,-95.33997929,0,2,2
Bangalore to Delhi,Bangalore,12.96999514,77.56000972,Delhi,28.6699929,77.23000403,1,,Surabaya,-7.249235821,112.7508333,0,2,2
Moscow to Doha,Moscow,55.75216412,37.61552283,Doha,25.28655601,51.53296789,1,,Jinan,36.67498232,116.9950187,0,2,2
Douala to Nassau,Douala,4.060409769,9.709991006,Nassau,25.08339012,-77.35004378,1,,Hangzhou,30.24997398,120.1700187,0,2,2
Douala to Addis Ababa,Douala,4.060409769,9.709991006,Addis Ababa,9.033310363,38.70000443,1,,Birmingham,52.47497398,-1.919996787,1,0,1
Beirut to Sofia,Beirut,33.87197512,35.50970821,Sofia,42.68334943,23.31665401,1,,Astana,51.1811253,71.42777421,1,0,1
Birmingham to Dubai,Birmingham,52.47497398,-1.919996787,Dubai,25.22999615,55.27997432,1,,Rio de Janeiro,-22.92502317,-43.22502079,1,0,1
Sao Paulo to Zurich,Sao Paulo,-23.55867959,-46.62501998,Zurich,47.37998781,8.55001013,1,,Kingston,-42.99113686,147.3084139,1,0,1
Bukavu to Singapore,Bukavu,-2.509990215,28.8400378,Singapore,1.293033466,103.8558207,1,,Amman,31.95002525,35.93329993,1,0,1
Karachi to Muscat,Karachi,24.86999229,66.99000891,Muscat,23.61332481,58.59331213,1,,Bishkek,42.87307945,74.58520422,1,0,1
Brasilia to Fortaleza,Brasilia,-15.78334023,-47.91605229,Fortaleza,-3.750017884,-38.57998132,1,,Bamako,12.65001467,-8.000039105,1,0,1
Moscow to Damascus,Moscow,55.75216412,37.61552283,Damascus,33.500034,36.29999589,1,,Anadyr,64.73699038,177.4749963,1,0,1
Petropavlovsk Kamchatskiy to Moscow,Petropavlovsk Kamchatskiy,53.06199241,158.6230204,Moscow,55.75216412,37.61552283,1,,Novosibirsk,55.02996014,82.96004187,1,0,1
Kathmandu to Doha,Kathmandu,27.71669191,85.31664221,Doha,25.28655601,51.53296789,1,,Darwin,-12.42535398,130.8500386,1,0,1
Astana to Dubai,Astana,51.1811253,71.42777421,Dubai,25.22999615,55.27997432,1,,Paramaribo,5.83503013,-55.16703089,1,0,1
Kuwait City to Dubai,Kuwait City,29.36971763,47.97830115,Dubai,25.22999615,55.27997432,1,,Kindu,-2.963915996,25.90998409,1,0,1
Rio de Janeiro to Belem,Rio de Janeiro,-22.92502317,-43.22502079,Belem,-1.450003236,-48.48002303,1,,Lima,-12.04801268,-77.05006209,1,0,1
Jakarta to Manama,Jakarta,-6.174417705,106.8294376,Manama,26.23613629,50.58305172,1,,Toluca,19.3303821,-99.66999923,1,0,1
Kingston to Vienna,Kingston,-42.99113686,147.3084139,Vienna,48.20001528,16.36663896,1,,Maiquetia,10.60039817,-66.9699797,1,0,1
Brasilia to Recife,Brasilia,-15.78334023,-47.91605229,Recife,-8.075645326,-34.91560551,1,,Shymkent,42.32001243,69.59501786,1,0,1
Amman to Dubai,Amman,31.95002525,35.93329993,Dubai,25.22999615,55.27997432,1,,Reynosa,26.07999595,-98.30003117,1,0,1
Caracas to Boa Vista,Caracas,10.50099855,-66.91703719,Boa Vista,2.816092955,-60.66599756,1,,Santiago,-33.45001382,-70.66704085,1,0,1
Manaus to Fortaleza,Manaus,-3.100031719,-60.00001754,Fortaleza,-3.750017884,-38.57998132,1,,Christchurch,-43.53503131,172.6300207,1,0,1
Los Angeles to Guangzhou,Los Angeles,-37.46000161,-72.35998661,Guangzhou,23.1449813,113.3250101,1,,Osaka,34.75003522,135.4601448,1,0,1
Bishkek to Dubai,Bishkek,42.87307945,74.58520422,Dubai,25.22999615,55.27997432,1,,Mahajanga,-15.67001382,46.34501583,1,0,1
Rabat to Brussels,Rabat,34.02529909,-6.83613082,Brussels,50.83331708,4.333316608,1,,Dakar,14.71583173,-17.47313013,1,0,1
Santa Cruz de Tenerife to Madrid,Santa Cruz de Tenerife,28.46997927,-16.25000065,Madrid,40.40002626,-3.683351686,1,,Orlando,28.50997683,-81.38003036,1,0,1
Brussels to Rabat,Brussels,50.83331708,4.333316608,Rabat,34.02529909,-6.83613082,1,,Villahermosa,17.99997235,-92.89997319,1,0,1
Fortaleza to Belem,Fortaleza,-3.750017884,-38.57998132,Belem,-1.450003236,-48.48002303,1,,Managua,12.15301658,-86.26849166,1,0,1
Hanoi to Taoyuan City,Hanoi,21.03332725,105.8500142,Taoyuan City,24.98888889,121.3111111,1,,Grande Comore,11.7167,43.3681,1,0,1
Taipei to Los Angeles,Taipei,25.03583333,121.5683333,Los Angeles,-37.46000161,-72.35998661,1,,Gran Canaria,-27.9332,15.3877,1,0,1
Guangzhou to Taoyuan City,Guangzhou,23.1449813,113.3250101,Taoyuan City,24.98888889,121.3111111,1,,Detroit,42.32996014,-83.08005579,1,0,1
Bamako to Dubai,Bamako,12.65001467,-8.000039105,Dubai,25.22999615,55.27997432,1,,Tiruchirappalli,10.80999778,78.68996659,1,0,1
Prague to Dubai,Prague,50.08333701,14.46597978,Dubai,25.22999615,55.27997432,1,,Davao,7.110016906,125.6299955,1,0,1
Rome to Dubai,Rome,41.89595563,12.48325842,Dubai,25.22999615,55.27997432,1,,Madurai,9.920026264,78.12002722,1,0,1
Anadyr to Moscow,Anadyr,64.73699038,177.4749963,Moscow,55.75216412,37.61552283,1,,Leticia,-4.220015036,-69.93997929,1,0,1
Caracas to Madrid,Caracas,10.50099855,-66.91703719,Madrid,40.40002626,-3.683351686,1,,Faisalabad,31.40998069,73.10999711,1,0,1
Karachi to Manama,Karachi,24.86999229,66.99000891,Manama,26.23613629,50.58305172,1,,Naypyidaw,19.76655703,96.11861853,1,0,1
Novosibirsk to Vladivostok,Novosibirsk,55.02996014,82.96004187,Vladivostok,43.13001467,131.9100256,1,,Faro,37.0170803,-7.933273154,1,0,1
Pretoria to Dhaka,Pretoria,-25.70692055,28.22942908,Dhaka,23.72305971,90.40857947,1,,Pemba,-12.98304604,40.53234737,1,0,1
Denpasar to Vienna,Denpasar,-8.650028871,115.2199849,Vienna,48.20001528,16.36663896,1,,Gaborone,-24.64631346,25.91194779,1,0,1
Buenos Aires to Milan,Buenos Aires,-34.60250161,-58.39753137,Milan,45.4699752,9.20500891,1,,Tete,-16.17003497,33.58000688,1,0,1
Amsterdam to Tel Aviv,Amsterdam,52.34996869,4.916640176,Tel Aviv,32.07999147,34.77001176,1,,Mombasa,-4.040026022,39.68991817,1,0,1
Darwin to Jakarta,Darwin,-12.42535398,130.8500386,Jakarta,-6.174417705,106.8294376,1,,Tobruk,32.07999147,23.96002559,1,0,1
Paramaribo to Amsterdam,Paramaribo,5.83503013,-55.16703089,Amsterdam,52.34996869,4.916640176,1,,Nampula,-15.13604124,39.29304317,1,0,1
Kindu to Bukavu,Kindu,-2.963915996,25.90998409,Bukavu,-2.509990215,28.8400378,1,,Blantyre,-15.79000649,34.98994665,1,0,1
Brasilia to Joao Pessoa,Brasilia,-15.78334023,-47.91605229,Joao Pessoa,-7.10113513,-34.87607117,1,,Melbourne,-37.82003131,144.9750162,0,1,1
Lima to Sao Paulo,Lima,-12.04801268,-77.05006209,Sao Paulo,-23.55867959,-46.62501998,1,,Delhi,28.6699929,77.23000403,0,1,1
Caracas to Paris,Caracas,10.50099855,-66.91703719,Paris,48.86669293,2.333335326,1,,Sofia,42.68334943,23.31665401,0,1,1
Karachi to Peshawar,Karachi,24.86999229,66.99000891,Peshawar,34.00501609,71.53500281,1,,Muscat,23.61332481,58.59331213,0,1,1
Dubai to Sydney,Dubai,25.22999615,55.27997432,Sydney,-33.92001097,151.1851798,1,,Recife,-8.075645326,-34.91560551,0,1,1
Lisbon to Sao Paulo,Lisbon,38.72272288,-9.144866305,Sao Paulo,-23.55867959,-46.62501998,1,,Joao Pessoa,-7.10113513,-34.87607117,0,1,1
Ho Chi Minh City to Ho Chi Minh City,Ho Chi Minh City,10.78002545,106.6950272,Ho Chi Minh City,10.78002545,106.6950272,1,,Peshawar,34.00501609,71.53500281,0,1,1
Moscow to Yerevan,Moscow,55.75216412,37.61552283,Yerevan,40.18115074,44.51355139,1,,Yerevan,40.18115074,44.51355139,0,1,1
Toluca to Hermosillo,Toluca,19.3303821,-99.66999923,Hermosillo,29.09888145,-110.954065,1,,Hermosillo,29.09888145,-110.954065,0,1,1
Karachi to Dubai,Karachi,24.86999229,66.99000891,Dubai,25.22999615,55.27997432,1,,Dallas,32.82002382,-96.84001693,0,1,1
Santa Cruz de Tenerife to Milan,Santa Cruz de Tenerife,28.46997927,-16.25000065,Milan,45.4699752,9.20500891,1,,Male,4.16670819,73.49994747,0,1,1
Brasilia to Miami,Brasilia,-15.78334023,-47.91605229,Miami,25.7876107,-80.22410608,1,,Toronto,43.69997988,-79.42002079,0,1,1
Maiquetia to Madrid,Maiquetia,10.60039817,-66.9699797,Madrid,40.40002626,-3.683351686,1,,Bratislava,48.15001833,17.11698075,0,1,1
Shymkent to Dubai,Shymkent,42.32001243,69.59501786,Dubai,25.22999615,55.27997432,1,,Valletta,35.89973248,14.51471065,0,1,1
Reynosa to Mexico City,Reynosa,26.07999595,-98.30003117,Mexico City,19.44244244,-99.1309882,1,,Phoenix,33.53997988,-112.0699917,0,1,1
Santiago to Sao Paulo,Santiago,-33.45001382,-70.66704085,Sao Paulo,-23.55867959,-46.62501998,1,,Florida,-34.09900201,-56.21499845,0,1,1
Rome to Sao Paulo,Rome,41.89595563,12.48325842,Sao Paulo,-23.55867959,-46.62501998,1,,Edmonton,53.55002464,-113.4999819,0,1,1
Dubai to Karachi,Dubai,25.22999615,55.27997432,Karachi,24.86999229,66.99000891,1,,Honolulu,21.30687644,-157.8579979,0,1,1
Hanoi to Dallas,Hanoi,21.03332725,105.8500142,Dallas,32.82002382,-96.84001693,1,,Merida,20.96663881,-89.61663355,0,1,1
Ho Chi Minh City to Taipei,Ho Chi Minh City,10.78002545,106.6950272,Taipei,25.03583333,121.5683333,1,,Kiev,50.43336733,30.51662797,0,1,1
Bangkok to Male,Bangkok,13.74999921,100.5166447,Male,4.16670819,73.49994747,1,,Barcelona,41.38329958,2.183370319,0,1,1
Georgetown to Toronto,Georgetown,6.801973693,-58.16702865,Toronto,43.69997988,-79.42002079,1,,Guanajuato,21.02040814,-101.2799785,0,1,1
Addis Ababa to Kuwait City,Addis Ababa,9.033310363,38.70000443,Kuwait City,29.36971763,47.97830115,1,,Mexicali,32.64998252,-115.4800161,0,1,1
Dhaka to Islamabad,Dhaka,23.72305971,90.40857947,Islamabad,33.69999595,73.16663448,1,,Phuket,7.876533426,98.3815295,0,1,1
Vienna to Bratislava,Vienna,48.20001528,16.36663896,Bratislava,48.15001833,17.11698075,1,,Caloocan,14.7566,121.045,0,1,1
Boa Vista to Sao Paulo,Boa Vista,2.816092955,-60.66599756,Sao Paulo,-23.55867959,-46.62501998,1,,Tijuana,32.50001752,-117.079996,0,1,1
Paris to Munich,Paris,48.86669293,2.333335326,Munich,48.12994204,11.57499345,1,,Bologna,44.50042198,11.34002071,0,1,1
Milan to Valletta,Milan,45.4699752,9.20500891,Valletta,35.89973248,14.51471065,1,,Lyon,45.77000856,4.830030475,0,1,1
London to Phoenix,London,51.49999473,-0.116721844,Phoenix,33.53997988,-112.0699917,1,,Nuevo Laredo,27.4999868,-99.55000655,0,1,1
Ho Chi Minh City to Hanoi,Ho Chi Minh City,10.78002545,106.6950272,Hanoi,21.03332725,105.8500142,1,,Shannon,52.7038489,-8.864146567,0,1,1
Madrid to Rome,Madrid,40.40002626,-3.683351686,Rome,41.89595563,12.48325842,1,,Urumqi,43.80501223,87.57500565,0,1,1
Sao Paulo to Dubai,Sao Paulo,-23.55867959,-46.62501998,Dubai,25.22999615,55.27997432,1,,Wenzhou,28.0199809,120.6500927,0,1,1
Addis Ababa to Manama,Addis Ababa,9.033310363,38.70000443,Manama,26.23613629,50.58305172,1,,Da Nang,16.06003908,108.2499711,0,1,1
Sao Paulo to Manaus,Sao Paulo,-23.55867959,-46.62501998,Manaus,-3.100031719,-60.00001754,1,,Dalian,38.92283839,121.6298308,0,1,1
Sydney to Bangkok,Sydney,-33.92001097,151.1851798,Bangkok,13.74999921,100.5166447,1,,Changsha,28.19996991,112.969993,0,1,1
Beijing to Kaohsiung,Beijing,39.92889223,116.3882857,Kaohsiung,22.63330711,120.2666019,1,,Qingdao,36.08997927,120.3300089,0,1,1
Paris to Miami,Paris,48.86669293,2.333335326,Miami,25.7876107,-80.22410608,1,,Xiamen,24.44999208,118.080017,0,1,1
Kaohsiung to Hong Kong,Kaohsiung,22.63330711,120.2666019,Hong Kong,22.3049809,114.1850093,1,,Hohhot,40.81997479,111.6599955,0,1,1
Paris to Florida,Paris,48.86669293,2.333335326,Florida,-34.09900201,-56.21499845,1,,Alexandria,31.20001935,29.94999589,0,1,1
Beijing to Taipei,Beijing,39.92889223,116.3882857,Taipei,25.03583333,121.5683333,1,,Chengdu,30.67000002,104.0700195,0,1,1
Canberra to Los Angeles,Canberra,-35.28302855,149.1290262,Los Angeles,-37.46000161,-72.35998661,1,,Cardiff,51.49999473,-3.22500757,0,1,1
Christchurch to Frankfurt,Christchurch,-43.53503131,172.6300207,Frankfurt,50.09997683,8.67501542,1,,Fuzhou,26.07999595,119.3000459,0,1,1
London to Edmonton,London,51.49999473,-0.116721844,Edmonton,53.55002464,-113.4999819,1,,Shenyang,41.80497927,123.4499735,0,1,1
Chennai to Dhaka,Chennai,13.08998781,80.27999874,Dhaka,23.72305971,90.40857947,1,,Mogadishu,2.066681334,45.36667761,0,1,1
Antananarivo to Kuala Lumpur,Antananarivo,-18.91663735,47.5166239,Kuala Lumpur,3.166665872,101.6999833,1,,Hannover,52.36697023,9.716657266,0,1,1
Osaka to Honolulu,Osaka,34.75003522,135.4601448,Honolulu,21.30687644,-157.8579979,1,,,,,,,
Jakarta to Abu Dhabi,Jakarta,-6.174417705,106.8294376,Abu Dhabi,24.46668357,54.36659338,1,,,,,,,
Tokyo to Los Angeles,Tokyo,35.68501691,139.7514074,Los Angeles,-37.46000161,-72.35998661,1,,,,,,,
Jakarta to Munich,Jakarta,-6.174417705,106.8294376,Munich,48.12994204,11.57499345,1,,,,,,,
Jakarta to Dubai,Jakarta,-6.174417705,106.8294376,Dubai,25.22999615,55.27997432,1,,,,,,,
Jakarta to Rome,Jakarta,-6.174417705,106.8294376,Rome,41.89595563,12.48325842,1,,,,,,,
Antananarivo to Beijing,Antananarivo,-18.91663735,47.5166239,Beijing,39.92889223,116.3882857,1,,,,,,,
Dhaka to Tokyo,Dhaka,23.72305971,90.40857947,Tokyo,35.68501691,139.7514074,1,,,,,,,
Tokyo to Bangkok,Tokyo,35.68501691,139.7514074,Bangkok,13.74999921,100.5166447,1,,,,,,,
Bangkok to Tehran,Bangkok,13.74999921,100.5166447,Tehran,35.67194277,51.42434403,1,,,,,,,
Miami to Brasilia,Miami,25.7876107,-80.22410608,Brasilia,-15.78334023,-47.91605229,1,,,,,,,
Sydney to Munich,Sydney,-33.92001097,151.1851798,Munich,48.12994204,11.57499345,1,,,,,,,
Mahajanga to Bangkok,Mahajanga,-15.67001382,46.34501583,Bangkok,13.74999921,100.5166447,1,,,,,,,
Bangkok to Jakarta,Bangkok,13.74999921,100.5166447,Jakarta,-6.174417705,106.8294376,1,,,,,,,
London to Tokyo,London,51.49999473,-0.116721844,Tokyo,35.68501691,139.7514074,1,,,,,,,
Madrid to Prague,Madrid,40.40002626,-3.683351686,Prague,50.08333701,14.46597978,1,,,,,,,
Entebbe to Brussels,Entebbe,0.060395527,32.46002356,Brussels,50.83331708,4.333316608,1,,,,,,,
Brussels to Berlin,Brussels,50.83331708,4.333316608,Berlin,52.52181866,13.40154862,1,,,,,,,
Canberra to Dubai,Canberra,-35.28302855,149.1290262,Dubai,25.22999615,55.27997432,1,,,,,,,
Damascus to Dubai,Damascus,33.500034,36.29999589,Dubai,25.22999615,55.27997432,1,,,,,,,
"Washington, D.C. to Dubai","Washington, D.C.",38.89954938,-77.00941858,Dubai,25.22999615,55.27997432,1,,,,,,,
Bujumbura to Brussels,Bujumbura,-3.37608722,29.36000606,Brussels,50.83331708,4.333316608,1,,,,,,,
Brussels to Prague,Brussels,50.83331708,4.333316608,Prague,50.08333701,14.46597978,1,,,,,,,
Bangalore to Bangkok,Bangalore,12.96999514,77.56000972,Bangkok,13.74999921,100.5166447,1,,,,,,,
Chennai to Colombo,Chennai,13.08998781,80.27999874,Colombo,6.931965758,79.85775061,1,,,,,,,
Cairo to Dubai,Cairo,30.04996035,31.24996822,Dubai,25.22999615,55.27997432,1,,,,,,,
Rabat to Abu Dhabi,Rabat,34.02529909,-6.83613082,Abu Dhabi,24.46668357,54.36659338,1,,,,,,,
Dakar to Dubai,Dakar,14.71583173,-17.47313013,Dubai,25.22999615,55.27997432,1,,,,,,,
Orlando to Brasilia,Orlando,28.50997683,-81.38003036,Brasilia,-15.78334023,-47.91605229,1,,,,,,,
Bangkok to Mumbai,Bangkok,13.74999921,100.5166447,Mumbai,19.01699038,72.8569893,1,,,,,,,
Bangkok to New Delhi,Bangkok,13.74999921,100.5166447,New Delhi,28.60002301,77.19998002,1,,,,,,,
New Delhi to Dubai,New Delhi,28.60002301,77.19998002,Dubai,25.22999615,55.27997432,1,,,,,,,
Chennai to Mumbai,Chennai,13.08998781,80.27999874,Mumbai,19.01699038,72.8569893,1,,,,,,,
Hong Kong to Beijing,Hong Kong,22.3049809,114.1850093,Beijing,39.92889223,116.3882857,1,,,,,,,
Timika to Jakarta,Timika,-4.549607321,136.88998,Jakarta,-6.174417705,106.8294376,1,,,,,,,
Islamabad to Bangkok,Islamabad,33.69999595,73.16663448,Bangkok,13.74999921,100.5166447,1,,,,,,,
Mumbai to Hong Kong,Mumbai,19.01699038,72.8569893,Hong Kong,22.3049809,114.1850093,1,,,,,,,
Kolkata to Chennai,Kolkata,22.4949693,88.32467566,Chennai,13.08998781,80.27999874,1,,,,,,,
Mexico City to Tokyo,Mexico City,19.44244244,-99.1309882,Tokyo,35.68501691,139.7514074,1,,,,,,,
Singapore to Kolkata,Singapore,1.293033466,103.8558207,Kolkata,22.4949693,88.32467566,1,,,,,,,
Lome to Brussels,Lome,6.131937072,1.222757119,Brussels,50.83331708,4.333316608,1,,,,,,,
Villahermosa to Merida,Villahermosa,17.99997235,-92.89997319,Merida,20.96663881,-89.61663355,1,,,,,,,
Managua to Amsterdam,Managua,12.15301658,-86.26849166,Amsterdam,52.34996869,4.916640176,1,,,,,,,
Hong Kong to Shanghai,Hong Kong,22.3049809,114.1850093,Shanghai,31.21645245,121.4365047,1,,,,,,,
Jakarta to London,Jakarta,-6.174417705,106.8294376,London,51.49999473,-0.116721844,1,,,,,,,
Georgetown to Ankara,Georgetown,6.801973693,-58.16702865,Ankara,39.92723859,32.86439164,1,,,,,,,
Ankara to Ottawa,Ankara,39.92723859,32.86439164,Ottawa,45.4166968,-75.7000153,1,,,,,,,
Ottawa to Amsterdam,Ottawa,45.4166968,-75.7000153,Amsterdam,52.34996869,4.916640176,1,,,,,,,
Amsterdam to Kiev,Amsterdam,52.34996869,4.916640176,Kiev,50.43336733,30.51662797,1,,,,,,,
Yaounde to Brussels,Yaounde,3.866700662,11.51665076,Brussels,50.83331708,4.333316608,1,,,,,,,
Brussels to Vienna,Brussels,50.83331708,4.333316608,Vienna,48.20001528,16.36663896,1,,,,,,,
New York to Tel Aviv,New York,40.74997906,-73.98001693,Tel Aviv,32.07999147,34.77001176,1,,,,,,,
Nassau to London,Nassau,25.08339012,-77.35004378,London,51.49999473,-0.116721844,1,,,,,,,
London to Dusseldorf,London,51.49999473,-0.116721844,Dusseldorf,51.22037355,6.779988972,1,,,,,,,
Antananarivo to Johannesburg,Antananarivo,-18.91663735,47.5166239,Johannesburg,-26.17004474,28.03000972,1,,,,,,,
Johannesburg to Abu Dhabi,Johannesburg,-26.17004474,28.03000972,Abu Dhabi,24.46668357,54.36659338,1,,,,,,,
Abu Dhabi to Moscow,Abu Dhabi,24.46668357,54.36659338,Moscow,55.75216412,37.61552283,1,,,,,,,
Antananarivo to Moscow,Antananarivo,-18.91663735,47.5166239,Moscow,55.75216412,37.61552283,1,,,,,,,
Thiruvananthapuram to Colombo,Thiruvananthapuram,8.499983743,76.95002112,Colombo,6.931965758,79.85775061,1,,,,,,,
Mexico City to Frankfurt,Mexico City,19.44244244,-99.1309882,Frankfurt,50.09997683,8.67501542,1,,,,,,,
Frankfurt to Barcelona,Frankfurt,50.09997683,8.67501542,Barcelona,41.38329958,2.183370319,1,,,,,,,
Grande Comore to Dodoma,Grande Comore,11.7167,43.3681,Dodoma,-6.183306052,35.75000362,1,,,,,,,
Berlin to St. Petersburg,Berlin,52.52181866,13.40154862,St. Petersburg,59.93901451,30.31602006,1,,,,,,,
Gran Canaria to Madrid,Gran Canaria,-27.9332,15.3877,Madrid,40.40002626,-3.683351686,1,,,,,,,
Mexico City to San Luis Potosi,Mexico City,19.44244244,-99.1309882,San Luis Potosi,22.16997622,-100.9999956,1,,,,,,,
San Luis Potosi to Guanajuato,San Luis Potosi,22.16997622,-100.9999956,Guanajuato,21.02040814,-101.2799785,1,,,,,,,
San Luis Potosi to Guadalajara,San Luis Potosi,22.16997622,-100.9999956,Guadalajara,20.67001609,-103.3300342,1,,,,,,,
San Luis Potosi to Mexicali,San Luis Potosi,22.16997622,-100.9999956,Mexicali,32.64998252,-115.4800161,1,,,,,,,
